,TCGA-D5-6920-01,TCGA-AD-6888-01,TCGA-CM-6170-01,TCGA-AA-3489-01,TCGA-QG-A5Z2-01,TCGA-T9-A92H-01,TCGA-CA-5797-01,TCGA-D5-6538-01,TCGA-CM-5348-01,TCGA-F4-6461-01,TCGA-A6-5665-01,TCGA-CA-6719-01,TCGA-DM-A0XF-01,TCGA-D5-6530-01,TCGA-AZ-6598-01,TCGA-G4-6627-01,TCGA-AZ-6600-01,TCGA-D5-6531-01,TCGA-G4-6306-01,TCGA-AZ-4616-01,TCGA-AZ-5403-01,TCGA-F4-6854-01,TCGA-CK-6747-01,TCGA-DM-A28G-01,TCGA-AU-3779-01,TCGA-QG-A5Z1-01,TCGA-NH-A50T-01,TCGA-AD-6965-01,TCGA-CA-6718-01,TCGA-A6-5667-01,TCGA-G4-6311-01,TCGA-CM-6165-01,TCGA-CM-4751-01,TCGA-NH-A6GA-01,TCGA-CK-5912-01,TCGA-G4-6321-01,TCGA-DM-A1D0-01,TCGA-F4-6463-01,TCGA-G4-6588-01,TCGA-CM-5349-01,TCGA-A6-A566-01,TCGA-NH-A50V-01,TCGA-A6-5664-01,TCGA-D5-6535-01,TCGA-DM-A28H-01,TCGA-CA-5254-01,TCGA-F4-6806-01,TCGA-CM-6172-01,TCGA-CA-6717-01,TCGA-AD-6895-01,TCGA-CM-6167-01,TCGA-AZ-5407-01,TCGA-CM-5864-01,TCGA-AY-A8YK-01,TCGA-CA-6716-01,TCGA-DM-A28M-01,TCGA-AZ-6599-01,TCGA-G4-6315-01,TCGA-AY-6197-01,TCGA-A6-A56B-01,TCGA-A6-2684-11,TCGA-A6-6138-01,TCGA-QG-A5YX-01,TCGA-CM-6171-01,TCGA-A6-5666-01,TCGA-CM-6162-01,TCGA-AY-6196-01,TCGA-DM-A1HB-01,TCGA-G4-6322-01,TCGA-CM-6168-01,TCGA-D5-7000-01,TCGA-QG-A5YV-01,TCGA-DM-A0X9-01,TCGA-A6-2685-11,TCGA-CA-5796-01,TCGA-G4-6297-01,TCGA-AA-3496-01,TCGA-AZ-4323-01,TCGA-G4-6299-01,TCGA-A6-5657-01,TCGA-AY-6386-01,TCGA-A6-6653-01,TCGA-F4-6570-01,TCGA-AA-3655-01,TCGA-DM-A28C-01,TCGA-F4-6460-01,TCGA-F4-6704-01,TCGA-G4-6302-01,TCGA-A6-5659-01,TCGA-DM-A28E-01,TCGA-A6-6654-01,TCGA-A6-5662-01,TCGA-AD-6899-01,TCGA-DM-A28K-01,TCGA-F4-6569-01,TCGA-CM-6169-01,TCGA-CM-6164-01,TCGA-A6-A5ZU-01,TCGA-AA-3712-01,TCGA-AA-3660-01,TCGA-CM-6678-01,TCGA-CM-6166-01,TCGA-DM-A28A-01,TCGA-A6-6780-01,TCGA-D5-6927-01,TCGA-D5-5539-01,TCGA-NH-A50U-01,TCGA-3L-AA1B-01,TCGA-CK-4950-01,TCGA-A6-6650-01,TCGA-CK-5916-01,TCGA-CM-5861-01,TCGA-DM-A1DA-01,TCGA-G4-6586-01,TCGA-F4-6459-01,TCGA-AY-A54L-01,TCGA-A6-5661-01,TCGA-D5-6929-01,TCGA-AZ-6605-01,TCGA-G4-6298-01,TCGA-5M-AAT5-01,TCGA-AU-6004-01,TCGA-RU-A8FL-01,TCGA-A6-6781-01,TCGA-A6-5660-01,TCGA-DM-A285-01,TCGA-A6-2680-11,TCGA-CM-5862-01,TCGA-AA-3713-01,TCGA-DM-A1DB-01,TCGA-D5-6932-01,TCGA-F4-6807-01,TCGA-A6-2675-01,TCGA-G4-6628-01,TCGA-CK-4952-01,TCGA-D5-6922-01,TCGA-D5-6533-01,TCGA-A6-6651-01,TCGA-AA-3511-01,TCGA-A6-2671-11,TCGA-CK-4948-01,TCGA-CM-5868-01,TCGA-F4-6856-01,TCGA-CM-6680-01,TCGA-A6-A565-01,TCGA-G4-6293-01,TCGA-D5-6540-01,TCGA-DM-A288-01,TCGA-F4-6808-01,TCGA-D5-6923-01,TCGA-D5-6536-01,TCGA-D5-6924-01,TCGA-F4-6703-01,TCGA-AA-3663-01,TCGA-5M-AAT4-01,TCGA-CM-5863-01,TCGA-G4-6317-01,TCGA-AD-6964-01,TCGA-CK-6746-01,TCGA-D5-5537-01,TCGA-A6-6137-01,TCGA-AY-A69D-01,TCGA-CK-4947-01,TCGA-DM-A280-01,TCGA-CM-6163-01,TCGA-NH-A8F7-06,TCGA-CM-5344-01,TCGA-CM-6676-01,TCGA-NH-A6GB-01,TCGA-D5-5540-01,TCGA-AD-A5EK-01,TCGA-DM-A1D6-01,TCGA-5M-AATA-01,TCGA-F4-6855-01,TCGA-CK-5913-01,TCGA-CK-5914-01,TCGA-D5-6898-01,TCGA-4N-A93T-01,TCGA-CM-6677-01,TCGA-D5-5538-01,TCGA-F4-6809-01,TCGA-D5-6529-01,TCGA-A6-5656-01,TCGA-CM-6679-01,TCGA-D5-6928-01,TCGA-D5-6539-01,TCGA-DM-A1D4-01,TCGA-A6-6782-01,TCGA-CA-6715-01,TCGA-AZ-6607-01,TCGA-AZ-6603-01,TCGA-AY-A71X-01,TCGA-A6-6652-01,TCGA-AD-6963-01,TCGA-D5-6930-01,TCGA-DM-A1HA-01,TCGA-AD-6890-01,TCGA-CK-6748-01,TCGA-A6-6142-01,TCGA-QL-A97D-01,TCGA-CM-4743-01,TCGA-G4-6309-01,TCGA-A6-A567-01,TCGA-DM-A28F-01,TCGA-DM-A282-01,TCGA-DM-A1D9-01,TCGA-AY-5543-01,TCGA-5M-AATE-01,TCGA-AZ-6606-01,TCGA-AD-6889-01,TCGA-AM-5820-01,TCGA-CM-6674-01,TCGA-CM-6675-01,TCGA-D5-5541-01,TCGA-D5-6931-01,TCGA-DM-A0XD-01,TCGA-NH-A6GC-01,TCGA-D5-6537-01,TCGA-AD-A5EJ-01,TCGA-CM-6161-01,TCGA-WS-AB45-01,TCGA-DM-A1D7-01,TCGA-D5-6926-01,TCGA-G4-6303-01,TCGA-5M-AAT6-01,TCGA-CA-5255-01,TCGA-CK-5915-01,TCGA-NH-A5IV-01,TCGA-CM-5860-01,TCGA-AD-5900-01,TCGA-G4-6295-01,TCGA-G4-6294-01,TCGA-G4-6323-01,TCGA-4T-AA8H-01,TCGA-F4-6805-01,TCGA-CK-6751-01,TCGA-AD-6901-01,TCGA-D5-6534-01,TCGA-A6-6140-01,TCGA-AD-6548-01,TCGA-A6-6141-01,TCGA-AM-5821-01,TCGA-D5-6532-01,TCGA-NH-A8F7-01,TCGA-A6-6648-01,TCGA-DM-A1D8-01,TCGA-SS-A7HO-01,TCGA-A6-6649-01,TCGA-G4-6304-01,TCGA-D5-6541-01,TCGA-G4-6320-01,TCGA-A6-4105-01,TCGA-G4-6626-01,TCGA-QG-A5YW-01,TCGA-G4-6317-02,TCGA-NH-A8F8-01,TCGA-G4-6307-01
Glycolysis / Gluconeogenesis - Homo sapiens (human),0.7503818871114167,0.849475220444921,0.10183688711146413,0.4733518871114939,0.5253568871114017,0.5247218871117549,0.7699552204448434,0.3496485537782583,0.3115935537784902,0.09489022044498337,0.598316887111432,0.32859688711144835,0.4533802204450834,0.26063522044471166,0.15089522044501172,0.717368553778155,0.7145402204447215,0.48222022044474666,0.6884185537783115,0.4525035537783107,0.5715352204446783,0.49685355377807555,0.82835855377807,0.4893202204449382,0.42075022044482835,0.4707702204442182,0.5576602204448149,0.2799152204448055,-0.04421811288841301,0.4095902204449901,0.4036052204448628,0.5248418871115733,0.46574855377814,0.13426188711152684,0.05381022044483998,0.47170022044461163,0.379001887111458,0.32678688711158393,0.3243952204447783,0.6148118871115901,0.6985802204449416,0.16644022044473164,0.6445768871115883,0.4216102204448417,0.6219818871115949,0.6174568871114788,0.5585302204449274,0.5698802204447783,0.6039235537781856,0.003990220444817656,0.16161355377808578,0.42854188711142666,0.3774952204447777,0.5342335537782716,0.11120355377828149,0.7913802204448467,0.25579188711134,0.4235718871114883,0.8080352204448951,0.14145188711138268,0.8421635537780349,0.31584022044464505,0.6722335537781341,0.437765220444715,0.46012188711178165,0.3755185537781125,0.3301368871116192,0.7275368871114367,0.5956552204450299,0.5762635537780383,0.6774102204449001,0.3982218871115383,0.8611718871117524,0.8368902204447283,0.2770702204444755,0.3531968871116416,0.34671022044481165,0.40020188711135724,0.23373855377842168,0.06447522044463132,0.723978553777895,0.6253885537778232,0.217065220444775,0.40332688711153397,0.2772485537782016,0.45610022044486664,0.19446188711145085,0.38301022044475663,0.3860085537781503,0.3453885537779735,0.27449188711142997,0.09898688711147738,0.5954102204449835,0.09669855377808498,0.5549002204445915,0.38348355377804044,0.26664355377820503,0.1456935537781283,0.40474522044488054,0.586351887111504,0.735373553778269,0.2213768871116783,0.41854022044454336,0.9346352204446234,0.6212385537780495,0.4954035537779714,0.2828352204447434,0.5026068871113645,0.9468835537780633,0.5823668871114667,0.30051355377830385,0.1441685537782135,0.1464368871116007,0.3290868871115835,0.71860522044495,0.435378553778285,0.670305220444675,0.4056318871115222,0.4528818871114725,0.050191887111388334,0.3552935537784878,0.5953152204449188,0.05911522044473664,0.226185220444754,0.27525355377814115,0.5380668871114156,1.321673553777935,-0.0910281128883895,0.2957252204447983,0.5803168871114266,0.48152522044452833,0.2356418871114239,0.45907355377801917,0.1764335537780517,0.21651355377834172,0.3232818871114567,0.10316522044488678,0.5194818871114122,0.42831355377804636,0.8709668871113685,0.6302352204448958,0.5648535537778901,0.2942585537779741,0.43881355377822007,0.4383302204448462,0.6819635537781166,0.0500985537783424,0.1148502204449933,0.6702718871113633,0.20447688711155362,0.23489522044473501,0.35821188711142005,0.6177568871114468,0.4399168871112567,0.3481985537781123,0.6848618871114741,0.3058802204446683,0.32918522044449,-0.06079977955512817,0.7074352204450058,0.8018052204448024,0.44935855377822503,0.6254618871114267,0.7456002204446416,0.39722022044489974,0.6848902204449266,0.180025220444817,0.4994335537780333,0.22371188711144502,-0.06326477955525282,0.25468688711120835,0.20795688711149168,0.2308468871115243,0.20746522044471002,0.3247468871115066,0.32148855377831453,0.34038188711154166,0.5146852204447883,0.34816522044494,0.5955002204447534,0.7001402204448203,0.4494052204450309,0.3319602204448332,0.10146522044463668,0.09924355377820333,0.6433085537782083,0.3871152204446717,0.6046568871113208,0.4611302204447673,-0.17224977955510168,0.45480522044488997,0.5298335537782474,-0.12292977955528467,0.3902002204449433,0.46191355377808224,0.022855220444708342,0.49320355377825853,0.27447855377792,0.37973688711143166,0.5617668871114517,0.14357522044471666,0.6102885537781084,0.17035022044463172,0.14639688711160498,0.3957218871114882,0.03286855377797266,0.4883285537780972,0.3223585537781982,0.3029802204449433,0.5718352204447156,0.16762022044442498,0.5399435537779016,0.6002818871113769,0.34785688711140833,0.6027418871113367,0.6448785537780259,-0.140541446221785,0.44854522044493095,0.38908188711129993,0.18438855377820335,-0.6671364462220983,0.5814952204447683,0.1550368871114833,0.3849002204446384,0.09444688711152999,0.6563868871114055,0.35165355377790836,-0.12022977955520668,0.35875688711148906,0.4713418871111717,0.0036352204446269925,0.24533188711145665,0.46282188711138406,0.34163855377821617,0.5169852204447234,0.5262285537779999,0.28598188711135164,0.1831018871114488,0.4663368871114867,0.5849102204447918,0.4832568871114823,-0.005154779555140001,0.5041168871113803,0.41958188711122824,0.5599302204447333,0.08322022044459335,0.09353855377789334,0.5976585537781284,0.20139188711133332,0.2725352204448016,0.14793855377809334,0.5509568871117333,0.4401902204449749,0.6572985537782449,0.07023188711142234,0.32134688711162157,0.4513935537781337
Citrate cycle (TCA cycle) - Homo sapiens (human),0.6756035747439619,0.6932380575028299,0.32903805750274484,0.24481391957161244,0.1334173678475414,0.6086897816407448,0.7592035747443965,0.1850311609510521,0.15146909198549313,-0.051437804566306915,0.6124277126749171,0.22895529888160696,0.5964897816407585,0.12185874715759305,0.06382771267501378,0.5680449540545897,0.5578966781923138,0.3012897816408696,0.5683897816406558,0.39914150577871377,0.5548415057786518,0.41164495405441387,0.6844484023299344,0.7875449540546,0.4215656437096758,0.5127277126740232,1.0120277126754726,0.2756242643992141,-0.15647573560086928,0.5976104712959793,0.29584495405417666,0.7842587471580724,0.3435346092266621,0.1719449540543383,0.6024139195718068,0.3504621954337281,0.5107277126750482,0.29196219543363794,0.46966219543333454,0.28957598853727595,0.22642426439907176,0.22683805750254826,0.3854725402614148,0.16779667819225488,0.8983690919853955,0.3132001264683724,0.395958747157831,0.6840552988820139,0.4508966781922589,-0.2059136666352938,0.005434609226772412,0.33888633336469315,0.5311208161237484,0.456010471295769,0.15832426439917202,0.7961759885373826,-0.10556883904910352,0.48647598853708973,0.6187001264680829,-0.13597918387684138,1.192269091985,0.15365529888201965,0.9507277126751758,0.1333932299163862,0.7118484023303965,0.22283805750271915,-0.1434998735319069,0.5342621954334862,0.5025863333647035,0.4655415057785104,0.5706587471578551,0.4154104712955655,0.76746909198551,1.1610208161228863,0.4174621954337466,0.11003805750280346,0.577669091985418,0.17776219543350005,0.07248633336468616,-0.0012274597387475705,0.6846863333647275,0.5026725402610243,-0.07345504594567931,0.39996564370955867,0.8998932299166585,0.2180173678473531,0.007293229916241379,0.2877415057786382,0.30070357474421383,0.3570070230199404,0.05971391957151036,0.20931736784752417,0.5552932299166105,0.03253805750261626,0.24072426439899727,0.04830702301990004,0.48325529888188967,0.11102771267507587,0.3400552988820094,0.5055690919853945,0.6348966781927449,0.219193229916481,0.48641736784740347,0.9970759885370586,0.4308484023301887,0.27727943681308276,0.33678978164061035,0.05675529888194757,0.7861897816406586,0.7920690919857344,0.40708633336475525,0.18967943681303098,0.3532966781925414,0.3222070230200242,0.559155298881771,0.407517367847631,0.5723621954337821,0.6123484023303071,0.23683116095089654,-0.018244701117882744,0.7037001264684103,0.4473242643989686,0.46671047129570353,0.08047254026127312,0.27667943681301965,0.6547173678476345,1.2666759885372378,0.2925139195719932,0.40933116095079997,0.5537966781925828,0.26311736784738415,0.3724242643991756,0.39918978164058966,0.3950759885369207,0.15542081612323444,0.38030357474389737,0.6300690919860235,0.3276932299163138,0.4674552988819965,1.0914897816402551,0.6903449540544552,0.4494139195716265,0.3022518506061621,0.11460357474400348,0.1876208161231621,0.6117863333648034,-0.16197573560081377,0.24401391957177582,0.6533311609509689,0.39437598853693445,-0.06166194249758619,0.3151484023303586,0.0383656437094024,0.40011391957153447,0.44148288508908967,0.33759322991642066,0.5863794368133538,0.3214277126748931,0.19832426439869308,0.5097897816407724,0.5948277126751549,0.7376897816408827,0.6112208161233,0.598055298882067,0.6677725402616792,0.5772552988821589,0.2902484023302793,0.41306564370967586,0.03255529888204829,0.16064840233033795,0.3422104712959311,0.2534380575028551,0.3608656437095448,0.19013116095090002,0.24153116095066685,0.41823805750285165,0.5640690919855137,0.23096564370944836,0.6992484023302448,0.32840357474414134,0.32697943681303804,0.28571736784739304,0.310513919571762,0.2273794368131,-0.07173090801461302,0.7097380575026103,0.3454932299164069,0.4477897816409139,0.42142081612337023,-0.440768839048931,0.32977254026119374,0.24694150577848967,0.21290012646816625,0.5478035747440861,0.4294380575026655,0.0525415057785345,0.5385863333649206,0.33863805750275866,0.015527712674958618,0.6775001264683,0.2131242643991242,0.8903380575024724,0.292520816123369,0.2666897816407138,0.3136621954337,0.6682897816408172,0.5769966781922655,0.2893621954337241,0.39555185060606557,0.6860552988817136,0.6115346092266724,0.5869104712957071,0.035400126468172755,0.3884380575026207,0.310155298881791,0.3886863333648517,-0.21462745973868275,0.4074828850891793,0.18652081612327592,0.6582484023303068,-0.10468608042843794,0.7487621954337103,0.09404840233027588,0.2756380575026069,0.24526564370969106,0.5816863333648612,0.5300449540546379,0.4152552988815793,0.3819794368131759,0.33206219543373794,0.22234150577867587,0.2587311609512621,0.4433380575026538,0.4092794368129645,0.39226219543354485,0.7282484023302414,-0.07849297698025175,0.048703574743979364,0.6020070230200208,0.6333415057786035,0.34224840233022075,0.15689667819225522,0.5889277126752861,0.5678449540546517,0.4994035747439552,0.46241047129576895,0.3130277126752897,0.29564840233004824,0.5975070230197965,0.6603380575027483,0.21995529888205897,0.20059322991642417,0.6400035747441346,0.7339932299163966,0.4112587471581359,0.08457598853709655,0.5185828850889863
Pentose phosphate pathway - Homo sapiens (human),0.2205074166857897,0.7887763822027078,0.20490396840973102,0.00553845116849379,0.23167638220273795,0.4607625890994552,0.5682729339269886,0.26626948565111375,0.0026660373754586607,-0.14480637641773103,0.22558672703039373,0.14844534771992418,0.2719798304787862,0.012272933927289688,-0.1459994798661104,0.21901776151320687,0.46595914082334483,0.36418672703026206,0.6630418994442863,0.3724350028926896,0.2840625890996276,0.4817281063406532,0.17565224427172138,0.12239362358218969,0.20300741668575858,0.06201086496137862,0.37461776151313786,0.23316603737515518,-0.1715718936594027,0.3899074166854379,0.3719591408237587,0.07704879599583103,0.2703832787548345,-0.32370637641791383,0.003941899444024115,0.12391776151315453,0.3870832787542924,-0.06548568676265519,0.21751776151321722,0.4408212097891725,0.19983500289262413,0.14427638220259656,0.1353591408237448,0.1400660373752345,0.5706660373752309,0.36323155461683004,0.11010396840947279,0.1843246580650276,0.3207384511684482,-0.1390649971076069,-0.13151327296943036,0.07319707185764832,0.11096948565102416,0.5260694856511208,-0.09652016952122758,0.31512810634072413,-0.1394201695213517,0.44000052013387936,0.4701315546165241,-0.023902928142025506,0.31687983047905516,0.3541350028925621,0.4458625890993172,-0.056523617797134086,0.6933936235822619,0.1712970718580866,0.0024487959960120638,0.32461776151322075,0.26446258909950343,0.3190246580651758,0.32053845116847246,-0.0760546522797145,0.4732143132373345,0.2129763822030521,0.11806603737504763,0.09665914082371034,0.1440453477201862,0.3372522442717827,0.193993623582069,0.04091086496136136,0.24436603737479307,0.2817074166855793,0.05254879599576901,0.22544534772008967,0.01912465806483103,0.21061086496145515,0.09169707185795171,0.175948795996249,0.4074281063407697,0.1661143132374758,0.1394212097892931,0.09997983047898963,0.397014313237162,0.02864534772013102,0.21345569254792068,0.20190052013394483,0.27556258909942755,0.19658327875447587,0.17097983047902757,0.4522832787547525,0.3523832787546803,-0.01978568676292069,0.05563500289240689,0.4073418994441448,0.31034534771993105,0.14641776151317584,0.1134970718575621,0.2249591408233724,0.5603418994441828,0.24606603737541374,0.28247638220261045,0.06523845116850721,0.10096948565113792,0.25952465806532105,0.263590175306569,0.3852350028926672,0.323972933927169,0.4181867270305718,0.22838327875469447,-0.0116753419352414,0.123507416685839,0.3054212097893792,-0.11938568676290857,0.26472465806509315,0.16340052013386266,0.8466418994439983,0.9723384511682104,-0.049296031590143105,0.21961431323719313,0.5739970718580828,0.27993155461662417,0.1322281063407103,0.2632315546166451,0.37222465806493105,-0.10102361779705513,0.43208327875458624,-0.09549603159030688,0.2978350028925665,0.25349707185806136,0.20596603737551725,0.6245453477200774,0.3876694856508862,0.09375914082344829,0.058683278754499975,0.10296948565143031,0.22095224427198967,-0.15165120400390947,0.14726258909955858,0.7693074166856206,0.23391086496166558,0.018972933927275885,0.2940246580650581,-0.008675341934975858,0.16985569254778624,0.4258487959957414,0.20692465806504654,0.4615315546162862,0.23739017530606205,-0.15483396262498927,0.24289017530631382,0.42761776151314485,-0.015189135038862047,0.18533155461684836,0.2926487959961172,0.21789707185793805,0.6782901753063586,0.08108672703012344,0.33149707185797933,0.15586258909967515,0.14058672703064826,0.49482120978855165,0.1380660373752827,0.027635002892717243,-0.08454775572832757,0.2800281063408655,0.24730741668570694,0.18720396840971032,0.30473500289252076,0.19822120978889313,0.3771108649614827,0.4727936235822276,0.18854189944422414,0.49942810634071383,0.005890175306213831,0.022283278754602728,0.18754534772036893,0.03550396840958271,0.4050729339270725,0.39612120978891374,-0.11646154883132,0.34465569254769995,0.33404879599597104,-0.17403741090041383,0.5125729339269931,0.41063155461661727,-0.5506718936594275,0.32482120978900686,0.28072465806488284,0.05042465806494138,0.2055660373750931,-0.12099947986624482,0.4259556925479214,0.24091776151302413,0.34382810634050004,0.320235002892149,-0.09244430745271036,0.2877522442719551,0.37245569254754485,0.05320741668573794,0.05063845116845862,-0.1659581005560103,0.40776948565111387,0.2345556925474655,0.4179177615130476,0.2754729339272517,0.5346005201336895,0.11124879599590339,0.26920741668569514,0.23422120978916894,-0.11643741090051032,-0.5187408591764794,0.3154660373754,0.09757638220278966,0.26523155461655856,0.022628106340868953,0.3900281063408552,-0.0028753419351655453,-0.06201672124571726,0.3306212097892173,0.28025569254746907,0.12923500289243517,0.09577293392717243,0.06274189944422409,0.043314313237648276,0.16002465806498967,0.12995569254755518,0.1997246580649931,-0.06185120400426894,0.35645224427185174,0.43659362358225173,0.29797983047873033,0.07586603737558967,0.6010556925475827,0.32980396840974135,0.11514189944423583,-0.01747879021126552,-0.06820637641813451,0.2472108649614062,0.16932120978909657,0.0938832787543655,-0.08505120400425864,0.41442465806518003,0.5614487959959448,0.3880556925476137,0.20205224427160348,-0.00544430745214759,0.24521776151292105
Pentose and glucuronate interconversions - Homo sapiens (human),1.4037093747563583,1.6370885414234584,-0.25381979190970827,0.3234718747562834,0.7622718747568333,0.5926302080902167,0.7031135414239168,1.8085593747568751,0.24275520809075002,1.054188541423802,0.24738020809004171,0.2246385414232375,0.5369552080903334,0.5340385414235296,0.5966760414240707,1.5965010414236545,0.38706770809020424,0.8296677080903333,1.5643135414234166,0.2907343747567917,1.032226041423463,1.033805208090329,1.4629135414231669,1.376888541423854,0.058980208090291676,0.831963541423625,0.6424885414230297,0.3018135414236666,-0.6278156252434582,0.12834687475651665,1.0782718747569167,1.1959302080899128,1.2034802080902833,0.04475520808960415,1.4713010414234002,1.9279260414234585,1.8381343747569243,0.9016885414236665,0.3059385414230041,0.8122552080901708,1.2494593747566458,0.5188927080903959,0.8636843747573334,0.5083052080901792,0.7058927080899625,0.1033802080898708,0.9266885414237042,1.122905208090321,1.6063802080898293,-0.5500822919094709,0.8766718747565291,1.1706552080902917,1.1354135414236046,0.7101427080901125,0.07657604142287082,1.1472510414235417,0.5186718747570166,1.0422010414234042,0.537617708089875,0.19350520809001037,2.274126041420937,0.11191354142363874,1.5970093747566168,1.0615802080902421,0.4254552080903314,0.8999843747564592,0.21890104142335834,0.5162718747565792,1.371651041423896,1.2245135414232708,0.46227187475691295,0.7597802080898751,1.33979270809,1.8419468747567462,1.0973760414234375,0.6918218747566666,0.7523677080900834,1.1482843747565876,-0.4066364585763875,0.23295104142360834,1.3234718747570031,0.2726510414232625,0.08008437475628749,0.4487510414234292,0.9750010414239417,0.9338885414236667,2.1974968747564585,-0.48117395857691253,0.753063541423871,0.06124687475656665,0.1939927080901124,-0.3006197919100417,1.121392708090246,0.9557427080903333,0.17601354142332917,0.4946635414232339,0.3583468747567083,0.3581843747564583,0.5535385414232709,0.643905208090125,1.2734468747570793,0.7468510414234583,0.23585104142300417,0.7203260414230542,0.5965677080895542,1.0813593747569183,0.41067604142325,1.1611510414234874,2.4188135414235834,0.9911593747564958,0.1747552080903417,-0.5396489585765835,0.785980208090025,-0.12243229190984171,0.8602802080897209,1.0617677080902375,1.4476802080899247,0.3892385414233666,1.3332177080900334,-0.8292739585761666,0.5611093747567125,0.14730104142341663,-0.04036979190964581,0.025301041423541653,0.9328635414236626,1.5259677080901668,2.705646874756796,1.5343385414241293,1.0615593747565708,0.5601677080899041,0.3387302080900417,0.5097218747567874,1.0930385414235626,0.40286354142314584,0.7252885414237332,0.5818552080899585,-0.3440572919098333,1.0703343747562,1.0410385414233643,1.8553468747561919,0.6974343747566666,1.000221874756904,1.1325593747567042,1.235909374756875,1.6049427080901209,1.5744802080901585,-0.9165822919098042,0.07753854142312921,1.34373020809025,-0.3335822919100542,0.1705593747562084,0.2030343747572041,0.2620968747561583,0.8206760414235834,-0.13726562524387917,1.330246874757,0.4629427080906834,0.9821260414234793,-0.920073958576554,1.3633052080905,1.5102843747567765,1.5978218747570707,1.0706093747569874,1.1248010414235416,1.3326218747567875,1.447146874756875,0.36841354142343996,-0.10878645857654584,-0.27519062524279164,-0.06150312524300002,0.8298510414237876,1.0669635414234584,0.27015937475693336,0.4871218747565293,-0.20759895857695834,0.7982718747567916,0.5742927080899292,1.0736135414233126,0.4358302080903791,0.20362187475709168,0.6039843747567103,1.0571885414236124,-0.009615625242699979,0.3437510414238332,0.24994270809020827,1.4370177080901045,0.6114760414236541,0.8958010414237849,1.3444760414237917,0.044896874756891636,0.7207343747570416,1.525213541423921,-0.3034739585766079,0.474896874756735,0.5692677080900833,-1.1286114585763916,1.302259374756375,-0.13546145857664166,-0.002053125243058377,0.6657885414233625,0.22767604142371253,1.1133218747563918,0.5670677080900832,0.0835802080900475,1.052496874757125,1.0601718747569167,1.120130208090446,1.066009374757125,0.6935218747567875,0.9509218747572917,0.8061885414234959,0.582459374756125,1.475271874757046,0.5435760414229603,1.0765718747570918,0.28963854142345835,0.6549552080904583,0.416563541423725,0.797701041423617,1.3742093747570834,-0.9631489585765877,0.944909374757125,-0.015378125243291666,-0.013323958576245881,0.10598854142338332,1.259455208090323,1.0362843747569583,0.39872604142340046,0.9131343747574165,-0.36007395857665,0.42351354142383335,0.4971593747569541,1.338226041423417,0.5334510414232916,0.8816843747567084,1.0396468747564582,0.2840802080900416,0.5472385414231709,0.7165385414233084,0.8879343747565249,1.1832427080902248,-0.5808822919089583,0.7774093747573333,1.0021593747568875,1.6084052080898792,0.27750520809025414,0.3399010414227875,1.6459302080899458,-0.4341197919099167,1.0785718747567499,1.3964302080904583,0.6554468747564584,0.7669635414229458,1.474226041423279,0.7211635414232083,-0.2435572919098042,-0.07876979190958751
